book1,book2,cosine_similarity
32.txt,419.txt,0.009209647285361073
125.txt,47.txt,0.009209592215732405
262.txt,249.txt,0.009209119059285925
286.txt,143.txt,0.009209108177971244
51.txt,85.txt,0.009208692144675127
404.txt,484.txt,0.009208444882622128
146.txt,160.txt,0.009208140287500695
217.txt,486.txt,0.00920804267696671
346.txt,417.txt,0.009207880022540938
283.txt,396.txt,0.009207401388866727
161.txt,421.txt,0.009206876572103645
165.txt,416.txt,0.009206577177070784
96.txt,201.txt,0.009206378425997887
62.txt,324.txt,0.009206122296034677
345.txt,6.txt,0.009205866671341186
363.txt,486.txt,0.00920544105428795
164.txt,396.txt,0.009205120979981413
34.txt,396.txt,0.009204998796819986
175.txt,418.txt,0.009203129161200337
139.txt,75.txt,0.009203100666262414
148.txt,55.txt,0.009202782832229774
467.txt,337.txt,0.009202694988041726
305.txt,78.txt,0.009202313693258848
287.txt,380.txt,0.009201931052458074
486.txt,99.txt,0.009201554995959427
83.txt,310.txt,0.009201351521193897
296.txt,56.txt,0.009201259344418409
422.txt,72.txt,0.009200994829054388
180.txt,392.txt,0.009199875869991056
87.txt,412.txt,0.00919933832305295
33.txt,167.txt,0.009198998595264407
368.txt,324.txt,0.009198904037092831
124.txt,243.txt,0.009198570579409253
123.txt,66.txt,0.009198370459172524
17.txt,278.txt,0.00919832960481374
169.txt,296.txt,0.00919805664825574
453.txt,71.txt,0.009197319090614565
14.txt,458.txt,0.009197177881148683
267.txt,495.txt,0.009196791235812934
103.txt,353.txt,0.009196692217596057
158.txt,9.txt,0.009196035262280172
348.txt,121.txt,0.009195759469317574
166.txt,399.txt,0.00919533408555495
478.txt,121.txt,0.009195284313768778
463.txt,377.txt,0.009195254492358394
404.txt,384.txt,0.009195096150086785
176.txt,463.txt,0.009194990164564999
471.txt,472.txt,0.00919438568973795
138.txt,11.txt,0.009194077875120233
421.txt,9.txt,0.009192809315120863
161.txt,318.txt,0.009192611065251145
159.txt,9.txt,0.009192301757326871
128.txt,484.txt,0.009192178972445555
157.txt,412.txt,0.00919144612872275
289.txt,486.txt,0.009191078589854995
224.txt,159.txt,0.00919063201092845
98.txt,54.txt,0.009190365062611644
204.txt,114.txt,0.009190184318181936
157.txt,235.txt,0.009189771606639419
206.txt,20.txt,0.009189711761687215
378.txt,371.txt,0.009189531443892932
363.txt,168.txt,0.009189516136094127
21.txt,208.txt,0.0091891716206895
79.txt,64.txt,0.009189074357817652
290.txt,13.txt,0.00918892689609196
175.txt,489.txt,0.009187867065097307
54.txt,324.txt,0.009187863705277143
401.txt,487.txt,0.009187573737258424
323.txt,267.txt,0.009187344116807095
85.txt,66.txt,0.009187271577887927
125.txt,495.txt,0.00918689462414325
453.txt,341.txt,0.009186548024686962
299.txt,412.txt,0.00918600945172988
111.txt,51.txt,0.009185733035926612
52.txt,252.txt,0.00918531892275463
133.txt,420.txt,0.009184972402914977
436.txt,6.txt,0.009184769978459075
110.txt,389.txt,0.009184624336688015
140.txt,157.txt,0.009183689025569033
153.txt,9.txt,0.009183290564609968
479.txt,418.txt,0.00918308954858976
481.txt,272.txt,0.009182956443670814
498.txt,137.txt,0.009182832597501366
427.txt,109.txt,0.009182682973389124
286.txt,398.txt,0.00918241655743742
390.txt,265.txt,0.009181240247268126
82.txt,112.txt,0.009180948888096322
125.txt,326.txt,0.009180903515692933
163.txt,300.txt,0.009180825395700717
345.txt,419.txt,0.0091807282433912
228.txt,389.txt,0.00918042664875742
204.txt,402.txt,0.009179941950317542
113.txt,102.txt,0.009179418798410041
110.txt,47.txt,0.00917895127548106
268.txt,112.txt,0.00917838201110418
202.txt,454.txt,0.009178016557876442
344.txt,208.txt,0.009177667877731045
356.txt,447.txt,0.009177003275682001
178.txt,263.txt,0.00917695290615111
115.txt,49.txt,0.009176812463933775
35.txt,334.txt,0.00917680267826909
293.txt,383.txt,0.009176526785843336
26.txt,24.txt,0.009176236949374266
140.txt,219.txt,0.009176083306852184
94.txt,327.txt,0.009175653756485021
330.txt,273.txt,0.00917516329957239
145.txt,77.txt,0.009175004236543027
18.txt,315.txt,0.00917428285026489
27.txt,123.txt,0.009173945436653478
158.txt,397.txt,0.009173874077505894
54.txt,418.txt,0.009173685535994921
352.txt,278.txt,0.009173302847354426
364.txt,163.txt,0.009173263846911256
403.txt,486.txt,0.009172286328661294
233.txt,457.txt,0.009171834787780431
154.txt,288.txt,0.00917182795391314
209.txt,447.txt,0.009170724909565298
211.txt,396.txt,0.00917042377581719
376.txt,75.txt,0.009170187571865529
217.txt,287.txt,0.009170165234783447
143.txt,346.txt,0.009169854102363276
101.txt,289.txt,0.009168900140516977
38.txt,128.txt,0.009168607167232078
162.txt,308.txt,0.009167437705828415
480.txt,283.txt,0.009167416718042217
154.txt,108.txt,0.009167225682347986
224.txt,472.txt,0.009166947639214655
110.txt,166.txt,0.009166663701443782
161.txt,442.txt,0.009166392082681359
268.txt,165.txt,0.009166236608559253
481.txt,409.txt,0.009166183178983892
140.txt,442.txt,0.009165369273990752
314.txt,396.txt,0.009165363000894267
25.txt,437.txt,0.009165280267616338
484.txt,309.txt,0.009165245412830958
83.txt,414.txt,0.009165104904101261
68.txt,275.txt,0.009164799980845883
384.txt,159.txt,0.009164072478030921
87.txt,246.txt,0.009163949006291429
178.txt,442.txt,0.009163743356450602
102.txt,49.txt,0.009163591435348584
78.txt,160.txt,0.00916319716351246
176.txt,372.txt,0.009162171995468833
33.txt,8.txt,0.009162113184253695
14.txt,152.txt,0.009162037058566087
165.txt,301.txt,0.009161751048593927
467.txt,309.txt,0.009161608413745205
154.txt,428.txt,0.009161296326340752
16.txt,241.txt,0.009161284449927653
133.txt,453.txt,0.009161183131812873
412.txt,151.txt,0.009161041570491154
139.txt,137.txt,0.009160951276707806
167.txt,213.txt,0.009160233114392149
436.txt,216.txt,0.009159789395549676
392.txt,143.txt,0.009159307503777664
242.txt,179.txt,0.009159281617369022
180.txt,112.txt,0.009159181634729396
65.txt,131.txt,0.009159002210674208
111.txt,314.txt,0.009158852694891303
153.txt,210.txt,0.009158771294144257
433.txt,211.txt,0.00915875284377835
54.txt,406.txt,0.00915811177312131
62.txt,54.txt,0.009157911375233767
166.txt,131.txt,0.009157412782143593
25.txt,392.txt,0.00915706095871639
180.txt,456.txt,0.009156782600885205
178.txt,213.txt,0.009156666602299817
349.txt,335.txt,0.00915663561351515
61.txt,8.txt,0.009156568646677228
62.txt,385.txt,0.009156488594376993
363.txt,171.txt,0.00915636152686634
45.txt,210.txt,0.009155756497612948
44.txt,498.txt,0.009155450437301572
412.txt,13.txt,0.009154594337524616
482.txt,472.txt,0.009154363598863678
85.txt,321.txt,0.009153240674671846
48.txt,288.txt,0.009153174201140628
399.txt,261.txt,0.009152874813956421
287.txt,411.txt,0.009152621754918759
17.txt,97.txt,0.009152142737324488
33.txt,478.txt,0.009150427634302998
263.txt,490.txt,0.009150294045608683
164.txt,60.txt,0.009149831687653273
132.txt,56.txt,0.009149261613272225
285.txt,296.txt,0.009149196656568544
364.txt,280.txt,0.009148987285503674
326.txt,447.txt,0.009148363643140632
345.txt,53.txt,0.009148166754271107
477.txt,315.txt,0.009148163903452123
458.txt,334.txt,0.009147849984130721
80.txt,346.txt,0.009147024235298118
154.txt,221.txt,0.009146936705236846
145.txt,414.txt,0.009146692464709501
148.txt,46.txt,0.009146635035796205
85.txt,41.txt,0.009145739147460124
123.txt,377.txt,0.009145699296783176
21.txt,7.txt,0.009145323909231451
366.txt,34.txt,0.009144391715431924
346.txt,162.txt,0.00914395008742896
434.txt,168.txt,0.009143801247841447
305.txt,434.txt,0.00914370677363673
125.txt,130.txt,0.009143135712408398
110.txt,126.txt,0.009142496047859126
35.txt,281.txt,0.009142393978201904
105.txt,246.txt,0.009142226277090625
73.txt,281.txt,0.00914173125541668
145.txt,60.txt,0.00914169587565128
256.txt,3.txt,0.009141575983888778
344.txt,6.txt,0.009141555741662154
33.txt,61.txt,0.009141517826096054
101.txt,440.txt,0.009140874106434334
221.txt,90.txt,0.00914045269537694
241.txt,427.txt,0.009140284585805713
45.txt,244.txt,0.009139576377262103
421.txt,327.txt,0.009139531571347535
122.txt,47.txt,0.009138073147687758
268.txt,47.txt,0.009138025509627204
423.txt,31.txt,0.009138011947321422
79.txt,420.txt,0.009137877746557764
101.txt,369.txt,0.009137805916201192
241.txt,327.txt,0.009137522129030093
134.txt,75.txt,0.009137346756179448
110.txt,67.txt,0.009136425750574198
121.txt,375.txt,0.00913624975522201
454.txt,317.txt,0.009135791062579814
471.txt,416.txt,0.009135691898243623
258.txt,61.txt,0.00913568260790853
480.txt,54.txt,0.009135383479184623
385.txt,419.txt,0.009135138792303004
361.txt,215.txt,0.009134987648603992
173.txt,222.txt,0.009134021567782692
148.txt,249.txt,0.00913392969991817
436.txt,398.txt,0.009133553039150553
162.txt,152.txt,0.009133323348733199
484.txt,371.txt,0.00913329250671063
466.txt,334.txt,0.009133217390911002
482.txt,477.txt,0.009133193569850685
315.txt,56.txt,0.009132738343351127
399.txt,389.txt,0.00913131921574019
453.txt,232.txt,0.009128500156160593
160.txt,368.txt,0.009127638099520479
349.txt,371.txt,0.00912756074384167
215.txt,396.txt,0.009127140721649954
161.txt,390.txt,0.009127071725972583
87.txt,216.txt,0.009126800269848117
463.txt,235.txt,0.009126310332335788
222.txt,494.txt,0.009126226005220589
443.txt,431.txt,0.009126142344667167
178.txt,396.txt,0.009125802375777772
228.txt,419.txt,0.009125724701057247
384.txt,356.txt,0.009125568027198971
345.txt,8.txt,0.009125414838012817
171.txt,210.txt,0.009125223785385128
170.txt,365.txt,0.009125079413897603
38.txt,174.txt,0.009125011542634698
138.txt,453.txt,0.009124085277045405
164.txt,68.txt,0.00912359755974514
332.txt,216.txt,0.009123116527898257
283.txt,397.txt,0.009122203147678493
27.txt,222.txt,0.009121997799305144
419.txt,296.txt,0.009121904760259184
11.txt,41.txt,0.00912187443910776
293.txt,201.txt,0.009121724478667386
45.txt,219.txt,0.00912091138992727
38.txt,226.txt,0.009120571554101937
121.txt,289.txt,0.009120220357279914
449.txt,484.txt,0.009120033917035985
244.txt,19.txt,0.009120028123395038
27.txt,54.txt,0.009119940341580661
161.txt,163.txt,0.009119838438098394
98.txt,457.txt,0.009119621711228156
351.txt,104.txt,0.009119480063780883
143.txt,440.txt,0.009119448854391856
330.txt,407.txt,0.009119212859694288
350.txt,58.txt,0.009119002365965216
122.txt,171.txt,0.009118812250722958
471.txt,250.txt,0.009118773916238656
96.txt,324.txt,0.009118599039870912
432.txt,406.txt,0.009118590184744526
242.txt,211.txt,0.009118207287116601
365.txt,49.txt,0.00911787743804381
491.txt,367.txt,0.009117366137242856
321.txt,301.txt,0.009117273683066529
270.txt,265.txt,0.00911668609199664
105.txt,363.txt,0.009116022618201661
298.txt,137.txt,0.009115729864850194
350.txt,66.txt,0.009115599521770991
105.txt,383.txt,0.009115337798454946
482.txt,479.txt,0.009115165064266614
305.txt,164.txt,0.009115033712791808
452.txt,39.txt,0.009114753240704512
83.txt,318.txt,0.009114539112730361
10.txt,235.txt,0.00911422057108676
173.txt,152.txt,0.009113968283729856
101.txt,403.txt,0.009112730511333362
158.txt,305.txt,0.009111108043894815
456.txt,235.txt,0.009110563651429674
124.txt,307.txt,0.0091098884646602
111.txt,58.txt,0.009109860431468334
158.txt,310.txt,0.0091097755162369
305.txt,399.txt,0.009109295243380796
176.txt,99.txt,0.009108056384360474
491.txt,377.txt,0.00910799609892396
305.txt,123.txt,0.00910649844388616
111.txt,11.txt,0.009106425177775965
364.txt,443.txt,0.009105987056346833
128.txt,83.txt,0.009105741270304392
369.txt,54.txt,0.009105545069408355
222.txt,201.txt,0.009105413889378884
445.txt,327.txt,0.00910520835242555
224.txt,289.txt,0.009104949453313802
101.txt,132.txt,0.00910471713718284
342.txt,4.txt,0.00910468514712834
18.txt,286.txt,0.009104683130986883
64.txt,481.txt,0.00910460269098615
316.txt,358.txt,0.009104545970332062
352.txt,407.txt,0.009103714445208324
326.txt,16.txt,0.009103523946380023
146.txt,243.txt,0.009103298672175077
471.txt,481.txt,0.009103154379128947
79.txt,358.txt,0.009102875798668267
87.txt,310.txt,0.009102724799807647
287.txt,367.txt,0.009102662871764982
472.txt,168.txt,0.009102401255148497
288.txt,427.txt,0.009102383896486509
348.txt,369.txt,0.009102240611446611
480.txt,253.txt,0.009102207741749616
477.txt,489.txt,0.009102190228604054
499.txt,295.txt,0.009102000100022866
168.txt,428.txt,0.00910048951874338
146.txt,371.txt,0.009099926293446668
134.txt,19.txt,0.009099677801469567
45.txt,416.txt,0.00909958315523911
122.txt,416.txt,0.009099477417028701
153.txt,372.txt,0.009099066957603662
38.txt,485.txt,0.009099004407326097
24.txt,439.txt,0.009098332209351724
110.txt,102.txt,0.00909807984071098
18.txt,11.txt,0.009097832543310551
241.txt,6.txt,0.009097648228996018
217.txt,55.txt,0.009097523470704477
167.txt,3.txt,0.00909719945956353
169.txt,102.txt,0.009097126699083302
403.txt,420.txt,0.009097101566331717
174.txt,167.txt,0.009096914542486999
446.txt,402.txt,0.009096599037540672
433.txt,123.txt,0.009096593424765419
479.txt,499.txt,0.00909634478515324
121.txt,55.txt,0.009096329913814543
450.txt,234.txt,0.009096004501322216
105.txt,301.txt,0.009095885170858664
143.txt,51.txt,0.009095419513327737
110.txt,168.txt,0.00909527698725608
433.txt,111.txt,0.00909524004837143
284.txt,409.txt,0.00909519381359795
224.txt,179.txt,0.009095107071164175
450.txt,8.txt,0.009094781675423333
416.txt,146.txt,0.009094467619290015
258.txt,137.txt,0.0090937374897957
213.txt,7.txt,0.009093716645777909
161.txt,305.txt,0.009093176446676138
128.txt,132.txt,0.009093086498301952
308.txt,34.txt,0.0090929426709393
125.txt,458.txt,0.009092925064707299
430.txt,118.txt,0.009092727602297374
419.txt,333.txt,0.009092443309666819
243.txt,412.txt,0.00909187566187524
348.txt,478.txt,0.009091173904749793
471.txt,324.txt,0.009090852686078081
290.txt,96.txt,0.00909082121810887
92.txt,333.txt,0.009090768362869149
98.txt,164.txt,0.009090710919956727
14.txt,69.txt,0.009090554172115644
102.txt,104.txt,0.009090447189681168
32.txt,493.txt,0.009089933054630897
233.txt,139.txt,0.009089769941306022
161.txt,126.txt,0.009089718246233667
179.txt,353.txt,0.009089532079555115
284.txt,175.txt,0.00908946209430217
420.txt,126.txt,0.009089330885728445
261.txt,278.txt,0.009088610429498163
175.txt,159.txt,0.009088510660014905
449.txt,208.txt,0.009087856862575754
143.txt,310.txt,0.009087731361081744
228.txt,175.txt,0.009087728559109429
46.txt,487.txt,0.009087409474332824
164.txt,32.txt,0.009086988255304823
83.txt,442.txt,0.009085797684819222
461.txt,253.txt,0.009085777459340038
268.txt,389.txt,0.009085753950300045
268.txt,350.txt,0.009085510197523525
38.txt,350.txt,0.009085307724885722
170.txt,159.txt,0.009085138748675807
132.txt,263.txt,0.009084756114446677
54.txt,333.txt,0.009084470708142414
233.txt,421.txt,0.009084072692183838
462.txt,400.txt,0.009083867434460553
153.txt,480.txt,0.009083403658025508
484.txt,352.txt,0.009083042408949742
360.txt,378.txt,0.009082772513239662
467.txt,149.txt,0.00908272690431921
206.txt,321.txt,0.009082533671076191
433.txt,272.txt,0.009082299221777222
107.txt,453.txt,0.009082271177284065
109.txt,277.txt,0.009082210965136998
124.txt,134.txt,0.00908211487853895
121.txt,363.txt,0.00908207163759735
108.txt,453.txt,0.009081283817510846
268.txt,44.txt,0.009081009019454508
169.txt,60.txt,0.009080695429385553
471.txt,289.txt,0.009080419897292068
154.txt,433.txt,0.00908036810276511
433.txt,409.txt,0.009079356942355359
175.txt,460.txt,0.009079194446725034
143.txt,128.txt,0.009078798322898764
111.txt,406.txt,0.009078534717191783
463.txt,281.txt,0.009078263900139837
121.txt,104.txt,0.00907781450426587
94.txt,396.txt,0.009077094758984406
83.txt,406.txt,0.009076999115826587
38.txt,289.txt,0.009076941674617313
105.txt,5.txt,0.009076838801675782
161.txt,28.txt,0.00907680949881428
62.txt,250.txt,0.00907672244646281
349.txt,295.txt,0.009076340932669826
311.txt,340.txt,0.00907612014618734
297.txt,12.txt,0.009076097523146079
260.txt,321.txt,0.009075980280941035
222.txt,168.txt,0.009075712182294637
416.txt,42.txt,0.009075212141225095
361.txt,211.txt,0.009074991333702712
45.txt,350.txt,0.00907453443488653
424.txt,114.txt,0.00907431834785491
280.txt,279.txt,0.00907431689514606
159.txt,104.txt,0.009073718441175214
315.txt,104.txt,0.009073492237124961
243.txt,490.txt,0.00907338975321028
446.txt,34.txt,0.009072581459933534
144.txt,402.txt,0.009072405754912194
162.txt,473.txt,0.009072263750406788
493.txt,126.txt,0.009071832293581425
77.txt,389.txt,0.00907168850862324
64.txt,157.txt,0.00907121788229655
167.txt,39.txt,0.00907118786049364
345.txt,447.txt,0.009071169875824096
143.txt,437.txt,0.0090706996586456
339.txt,321.txt,0.009070515613582839
107.txt,167.txt,0.009070349098072243
416.txt,68.txt,0.009069350852168395
498.txt,389.txt,0.009069318751090232
418.txt,56.txt,0.009068319061154986
440.txt,334.txt,0.009067873187385635
334.txt,28.txt,0.009067712362957057
44.txt,174.txt,0.009066904837502046
140.txt,317.txt,0.009066889151565215
35.txt,230.txt,0.009066812302774754
23.txt,49.txt,0.009066054867361957
131.txt,42.txt,0.009065951019818332
287.txt,121.txt,0.009065255236151743
243.txt,216.txt,0.009065136618575638
20.txt,216.txt,0.009065125530846018
158.txt,317.txt,0.009065115830801095
466.txt,267.txt,0.00906484871643126
230.txt,375.txt,0.009064696696077268
176.txt,113.txt,0.009064682236268232
121.txt,137.txt,0.009064494199969294
479.txt,396.txt,0.00906446214918806
27.txt,62.txt,0.009064374409689132
165.txt,232.txt,0.009064350892619408
130.txt,401.txt,0.00906367650424206
92.txt,414.txt,0.009063214486763676
363.txt,55.txt,0.009063181782003922
42.txt,375.txt,0.009063156858958076
472.txt,171.txt,0.00906306663862569
113.txt,324.txt,0.009062783799919736
153.txt,152.txt,0.009062757835595127
213.txt,56.txt,0.009062738140115016
169.txt,62.txt,0.009061880566843053
489.txt,272.txt,0.00906175128014613
458.txt,407.txt,0.009061448713217691
162.txt,333.txt,0.009061101252214663
471.txt,363.txt,0.009060922046431361
364.txt,346.txt,0.009060906312704998
178.txt,424.txt,0.009060794536707342
90.txt,209.txt,0.009060689242714899
482.txt,67.txt,0.009060318452540432
450.txt,162.txt,0.009059907715843165
160.txt,485.txt,0.009059489672266656
351.txt,431.txt,0.009058905264599489
378.txt,465.txt,0.009058750136319281
364.txt,376.txt,0.009057295850649058
158.txt,365.txt,0.00905697688328432
308.txt,267.txt,0.009056907694998612
434.txt,232.txt,0.009056880692950624
83.txt,299.txt,0.009056749540222937
144.txt,165.txt,0.00905636795662068
451.txt,278.txt,0.009056047889124815
54.txt,201.txt,0.009055294583237426
331.txt,58.txt,0.009055209680772886
18.txt,166.txt,0.009055075341420126
268.txt,33.txt,0.009054909928259155
498.txt,314.txt,0.009054452173392319
